time,T,Vgs,Vds,Id,Cgs,Cgd,Cds
0.17017017017017017,350,0.0,800.0,0.0,0.0,0.0,2.956746597759446e-24
0.17117117117117117,350,2.5,0.0,0.0,7.776505554294456e-13,,9.929327736346237e-23
0.17217217217217218,350,2.5,100.0,5.9431984989975475e-08,7.776505554294456e-13,0.0,8.337470009355457e-24
0.17317317317317318,350,2.5,200.0,9.90533083166258e-08,7.776505554294456e-13,0.0,5.90575374144646e-24
0.17417417417417416,350,2.5,300.0,1.386746316432761e-07,7.776505554294456e-13,0.0,4.824833223044732e-24
0.17517517517517517,350,2.5,400.0,1.7829595496992643e-07,7.776505554294456e-13,0.0,4.179644542317538e-24
0.17617617617617617,350,2.5,500.0,2.1791727829657674e-07,7.776505554294456e-13,0.0,3.739040973516833e-24
0.17717717717717718,350,2.5,600.0,2.5753860162322707e-07,7.776505554294456e-13,0.0,3.413659534382499e-24
0.1781781781781782,350,2.5,700.0,2.971599249498774e-07,7.776505554294456e-13,0.0,3.1606977062050698e-24
0.17917917917917917,350,2.5,800.0,3.3678124827652767e-07,7.776505554294456e-13,0.0,2.956746597759446e-24
0.18018018018018017,350,5.0,0.0,0.0,8.230358060504626e-13,,9.929327736346237e-23
0.18118118118118118,350,5.0,100.0,3.902545576880811e-07,8.230358060504626e-13,0.0,8.337470009355457e-24
0.18218218218218218,350,5.0,200.0,6.504242628134684e-07,8.230358060504626e-13,0.0,5.90575374144646e-24
0.1831831831831832,350,5.0,300.0,9.105939679388558e-07,8.230358060504626e-13,0.0,4.824833223044732e-24
0.1841841841841842,350,5.0,400.0,1.1707636730642431e-06,8.230358060504626e-13,0.0,4.179644542317538e-24
0.18518518518518517,350,5.0,500.0,1.4309333781896304e-06,8.230358060504626e-13,0.0,3.739040973516833e-24
0.18618618618618618,350,5.0,600.0,1.691103083315018e-06,8.230358060504626e-13,0.0,3.413659534382499e-24
0.1871871871871872,350,5.0,700.0,1.9512727884404053e-06,8.230358060504626e-13,0.0,3.1606977062050698e-24
0.1881881881881882,350,5.0,800.0,2.2114424935657926e-06,8.230358060504626e-13,0.0,2.956746597759446e-24
0.1891891891891892,350,7.5,0.0,0.0,8.275856736971405e-13,,9.929327736346237e-23
0.19019019019019018,350,7.5,100.0,1.011272369595051e-06,8.275856736971405e-13,0.0,8.337470009355457e-24
0.19119119119119118,350,7.5,200.0,1.685453949325085e-06,8.275856736971405e-13,0.0,5.90575374144646e-24
0.1921921921921922,350,7.5,300.0,2.359635529055119e-06,8.275856736971405e-13,0.0,4.824833223044732e-24
0.1931931931931932,350,7.5,400.0,3.0338171087851533e-06,8.275856736971405e-13,0.0,4.179644542317538e-24
0.1941941941941942,350,7.5,500.0,3.707998688515187e-06,8.275856736971405e-13,0.0,3.739040973516833e-24
